manufacturers_id	color_category
47	Red/Rust
160	Red/Rust
125	Red/Rust
153	Beige/Brown
11	Yellow/Gold
27	Red/Rust
51	Blue
51	Red/Rust
99	Green
182	Blue
183	Grey/Black
179	Red/Rust
181	Red/Rust
173	Blue
174	Grey/Black
171	Red/Rust
172	Red/Rust
177	Blue
175	Red/Rust
176	Red/Rust
178	Grey/Black
113	Green
151	Beige/Brown
151	White/Ivory
170	Blue
84	Green
75	Red/Rust
152	Blue
145	Yellow/Gold
93	Red/Rust
55	Green
28	Beige/Brown
16	Blue
184	Red/Rust
3	Grey/Black
57	Blue
5	White/Ivory
5	Red/Rust
232	Beige/Brown
233	Green
234	Green
218	Yellow/Gold
219	White/Ivory
215	Beige/Brown
213	Beige/Brown
195	Yellow/Gold
196	White/Ivory
197	Grey/Black
198	Beige/Brown
199	Red/Rust
200	Yellow/Gold
204	Blue
203	Beige/Brown
201	Yellow/Gold
205	White/Ivory
208	Grey/Black
207	Beige/Brown
217	Beige/Brown
226	Blue
228	Beige/Brown
229	Yellow/Gold
230	White/Ivory
227	Red/Rust
191	Green
38	Grey/Black
42	Red/Rust
209	Red/Rust
212	Beige/Brown
211	Green
210	Green
149	Beige/Brown
149	Grey/Black
149	Blue
149	Green
149	Purple
149	Yellow/Gold
149	Red/Rust
148	Beige/Brown
148	Grey/Black
148	Blue
148	Green
148	Red/Rust
220	Red/Rust
221	Beige/Brown
224	Yellow/Gold
225	Yellow/Gold
222	Green
127	White/Ivory
129	Red/Rust
130	Yellow/Gold
132	White/Ivory
133	Grey/Black
134	Yellow/Gold
136	Red/Rust
137	Grey/Black
139	White/Ivory
140	Grey/Black
141	Yellow/Gold
143	Red/Rust
235	White/Ivory
236	Yellow/Gold
238	White/Ivory
239	Blue
240	Red/Rust
241	Yellow/Gold
242	Beige/Brown
242	White/Ivory
243	Blue
244	Green
244	Yellow/Gold
245	Beige/Brown
246	Yellow/Gold
247	White/Ivory
248	Grey/Black
249	Yellow/Gold
251	Beige/Brown
252	Beige/Brown
253	White/Ivory
2	Red/Rust
36	White/Ivory
23	White/Ivory
23	Yellow/Gold
24	Blue
155	Red/Rust
62	Grey/Black
62	White/Ivory
63	Blue
66	Grey/Black
66	White/Ivory
71	Grey/Black
71	White/Ivory
102	White/Ivory
102	Red/Rust
101	Green
101	White/Ivory
103	Green
100	Red/Rust
118	Yellow/Gold
21	Red/Rust
295	Green
298	Beige/Brown
296	Red/Rust
305	Beige/Brown
299	Green
292	Beige/Brown
292	Grey/Black
292	Blue
292	Green
292	Purple
292	White/Ivory
292	Yellow/Gold
292	Red/Rust
304	Beige/Brown
304	Grey/Black
304	Blue
304	Green
304	Purple
304	White/Ivory
304	Yellow/Gold
304	Red/Rust
294	Red/Rust
293	Blue
258	Beige/Brown
257	Beige/Brown
263	Yellow/Gold
262	Blue
261	Yellow/Gold
255	Beige/Brown
256	Beige/Brown
254	Beige/Brown
284	Beige/Brown
283	Red/Rust
289	Beige/Brown
302	Beige/Brown
302	Grey/Black
302	Blue
302	Green
302	Purple
302	White/Ivory
302	Yellow/Gold
302	Red/Rust
301	Beige/Brown
259	Beige/Brown
260	Red/Rust
186	Beige/Brown
306	Beige/Brown
306	Yellow/Gold
307	Beige/Brown
307	Blue
154	Blue
267	Red/Rust
264	Beige/Brown
265	Red/Rust
268	Grey/Black
287	Beige/Brown
287	Grey/Black
287	Blue
287	Green
287	Purple
287	White/Ivory
287	Yellow/Gold
287	Red/Rust
275	Blue
274	Beige/Brown
276	Blue
286	Red/Rust
280	Grey/Black
270	Yellow/Gold
282	Green
288	Red/Rust
272	Red/Rust
273	Blue
279	Grey/Black
271	Grey/Black
281	Grey/Black
278	Grey/Black
159	White/Ivory
310	Red/Rust
311	White/Ivory
319	Beige/Brown
319	Grey/Black
314	Green
312	Red/Rust
317	Beige/Brown
317	Grey/Black
317	Purple
316	Beige/Brown
309	Red/Rust
81	Blue
318	Beige/Brown
318	Grey/Black
318	Green
86	Beige/Brown
86	Red/Rust
18	Yellow/Gold
20	Red/Rust
22	Red/Rust
37	Grey/Black
41	Red/Rust
56	Red/Rust
70	Yellow/Gold
82	Blue
82	Red/Rust
107	Blue
106	Blue
106	White/Ivory
108	White/Ivory
108	Red/Rust
109	Beige/Brown
128	Grey/Black
138	Red/Rust
144	Red/Rust
58	Blue
58	White/Ivory
79	Red/Rust
48	White/Ivory
92	Beige/Brown
313	Beige/Brown
313	Red/Rust
315	Beige/Brown
308	Beige/Brown
308	Blue
308	Green
308	Purple
308	Red/Rust
237	Blue
237	Yellow/Gold
10	Red/Rust
104	Blue
72	Blue
83	Beige/Brown
83	Red/Rust
320	Red/Rust
324	Beige/Brown
324	Grey/Black
324	White/Ivory
325	Grey/Black
326	Green
326	White/Ivory
327	Beige/Brown
327	Grey/Black
321	White/Ivory
322	White/Ivory
323	Purple
49	Beige/Brown
49	Grey/Black
328	Beige/Brown
329	Green
330	Grey/Black
331	Red/Rust
332	Grey/Black
332	Blue
332	Yellow/Gold
334	White/Ivory
336	Beige/Brown
335	Red/Rust
337	Red/Rust
338	Beige/Brown
339	Red/Rust
340	Beige/Brown
95	Red/Rust
353	Beige/Brown
354	Beige/Brown
354	Blue
376	Beige/Brown
377	Yellow/Gold
361	Beige/Brown
361	Blue
363	Beige/Brown
367	Beige/Brown
366	Blue
370	Blue
368	Beige/Brown
368	Red/Rust
359	Beige/Brown
359	Yellow/Gold
373	Beige/Brown
372	Blue
371	Beige/Brown
356	Blue
356	White/Ivory
355	White/Ivory
355	Red/Rust
374	Beige/Brown
374	Blue
362	Beige/Brown
362	Blue
357	Blue
358	Beige/Brown
364	Beige/Brown
364	Yellow/Gold
365	Beige/Brown
365	Grey/Black
365	Blue
365	Green
365	Purple
365	White/Ivory
365	Yellow/Gold
365	Red/Rust
349	White/Ivory
350	Blue
346	Red/Rust
347	White/Ivory
348	Blue
344	Red/Rust
342	White/Ivory
345	Blue
351	Beige/Brown
333	Beige/Brown
333	Red/Rust
360	Beige/Brown
360	Blue
378	Red/Rust
379	Red/Rust
375	Beige/Brown
382	Blue
380	Blue
383	White/Ivory
384	White/Ivory
